pen,datespan,reference_date,sample_id,value_at_reference,metric,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 2,211227_220119,2022-01-09,1,0.6192231819507494,activity,0.6139644525277821,0.005258729422967345,0.856520178214941,1.0,0.7108263507024217,-0.09160316875167229,-12.886856074082258,1.0,0.7844746572876047,-0.16525147533685525,-21.065240769947604,1.0,0.7425104143976472,-0.12328723244689777,-16.60410817899613,1.0,0.6167033741022442,0.614183566253739,0.6192231819507494,0.001549368014752262,0.6160491333681279,0.6173576148363604,0.005258729422967342,1.0891006269402914e-173,0.9999999999999998,1.6706658603205732e-11,0.651310025934972,0.6139644525277821,0.7094106385189684,0.03402996551145674,0.6433133760853159,0.6593066757846281,-0.03736139324987265,1.7337461738369343e-39,0.9165891997236302,0.0013470937444966453,0.6843451012814777,0.6139644525277821,0.7818581825809539,0.05038470069618042,0.675237685651501,0.6934525169114545,-0.03415991112103273,3.3623048714811206e-88,0.9656038416310576,0.0005935143255125727,0.7073346541533675,0.6139644525277821,0.7844746572876047,0.05639309268676951,0.6987449535119337,0.7159243547948013,-0.02603635626758087,4.9280485399106094e-77,0.8755901004276647,0.0007617337705439332
Pen 2,211227_220119,2022-01-06,2,0.7108263507024217,activity,0.7216792643279842,-0.01085291362556251,-1.503841687299768,1.0,0.7652502817633501,-0.054423931060928354,-7.111912580485489,1.0,0.6416125070265515,0.06921384367587025,10.787483553995934,1.0,0.7613630347241989,-0.050536684021777134,-6.637659265935319,1.0,0.7160267051480038,0.7108263507024217,0.7212270595935858,0.0031975703417779547,0.7146764896098784,0.7173769206861292,-0.010852913625562453,1.0891006269402914e-173,0.9999999999999998,3.4479036323956846e-11,0.747686135317124,0.7108263507024217,0.7844746572876047,0.026946249472269205,0.7413540771280356,0.7540181935062125,-0.02834490152502567,1.0577395443306305e-29,0.8414045954795937,0.0014708513795740146,0.7383152003435306,0.6458165865003471,0.7844746572876047,0.033329580149608795,0.7322906267130253,0.744339773974036,0.004502601730077287,0.032094305158139554,0.0383380720146203,0.002075958212282579,0.7311629754551817,0.6416125070265515,0.7844746572876047,0.035906222048665754,0.7256938003511313,0.7366321505592321,0.004604939032407534,0.000667595612930431,0.06756170510522913,0.001327790602554019
Pen 2,211227_220119,2022-01-01,3,0.6416125070265515,activity,0.7275718582536107,-0.08595935122705922,-11.814551408487304,1.0,0.7635561347165734,-0.12194362769002187,-15.970486274108254,1.0,0.8960736854132859,-0.25446117838673443,-28.397349741318674,1.0,,,,,0.6828013628228508,0.6416125070265515,0.7239902186191499,0.0253260167329374,0.6721071238674626,0.6934956017782389,-0.08595935122705922,3.4444921874999685e-218,1.0,0.0,0.7296595738686099,0.6416125070265515,0.7634647555502244,0.03757821178367531,0.7208291270228997,0.7384900207143201,-0.039899634013674544,2.620594734363589e-31,0.8572692220346115,0.001945898093753251,0.7732207954661469,0.6416125070265515,0.8941569121863222,0.06578723616880928,0.7613292550846793,0.7851123358476144,-0.04426304537158468,4.1529982047993993e-79,0.9509598601099568,0.0009253265948646542,0.7742361086062057,0.6416125070265515,0.8960736854132859,0.06645771782995175,0.762274139862393,0.7861980773500185,-0.04437301222448417,2.221952891841188e-80,0.9521128958707765,0.000912242905172687
Pen 2,211227_220119,2022-01-12,4,0.5890612566995865,activity,0.6609628655884379,-0.07190160888885133,-10.878312932881519,1.0,0.6192231819507494,-0.030161925251162902,-4.870929598621174,1.0,0.6768492582995416,-0.08778800159995503,-12.97009644666024,1.0,0.7216792643279842,-0.1326180076283977,-18.37630844941754,1.0,0.6235141109588278,0.5890612566995865,0.6579669652180691,0.021184214676470726,0.614568801626477,0.6324594202911786,-0.07190160888885135,1.0891006269402914e-173,0.9999999999999998,2.2842697087264114e-10,0.6414845323751088,0.5890612566995865,0.6609628655884379,0.02058482952417528,0.6366473345864636,0.646321730163754,-0.00864348440728756,0.0015604719590870079,0.13407097986504474,0.0026255094658250476,0.6370507453041975,0.5890612566995865,0.6742290580590515,0.02061633744899455,0.6333241864218088,0.6407773041865862,-0.0004494275517761005,0.7319162147278275,0.000998295801237336,0.0013087966707575826,0.6563443400111781,0.5890612566995865,0.7212270595935858,0.035943412185528795,0.6508695001682874,0.6618191798540689,-0.012507621428834421,1.3867297028052994e-26,0.4973969365496724,0.0009758469216645963
Pen 2,211227_220119,2022-01-14,5,0.48645071855279043,activity,0.5122513438455559,-0.0258006252927655,-5.036712075575228,1.0,0.6609628655884379,-0.17451214703564744,-26.40271581373696,1.0,0.6192231819507494,-0.132772463397959,-21.441778549001288,1.0,0.6768492582995416,-0.19039853974675114,-28.13012460486286,1.0,0.4988135181722406,0.48645071855279043,0.5111763177916907,0.007601582126403194,0.4956036515534194,0.5020233847910618,-0.025800625292765535,2.229373462400725e-170,0.9999999999999996,1.1591883335961095e-10,0.5571279076286157,0.48645071855279043,0.6579669652180691,0.05469225165120879,0.5442758585780004,0.5699799566792311,-0.06188661533773159,5.283660115477463e-57,0.973628958636296,0.0012173476167385339,0.5944646418104692,0.48645071855279043,0.6609628655884379,0.062941996063955,0.5830874000919676,0.6058418835289708,-0.03895476167188682,1.1759218066271669e-43,0.8046424993162218,0.0017669860042303547,0.6047319054925724,0.48645071855279043,0.6742290580590515,0.056477007773219824,0.5961294230468862,0.6133343879382586,-0.02112908317356134,1.1811056731079431e-32,0.57492368949994,0.0014101163816112976
Pen 2,220725_220831,2022-08-11,1,0.48850648080516784,activity,0.5396284207341892,-0.05112193992902131,-9.473544751306385,1.0,0.6597246021268084,-0.17121812132164055,-25.95296897670189,1.0,0.5965497945677535,-0.10804331376258564,-18.111365513229515,1.0,0.5470450278545588,-0.05853854704939093,-10.700864475264805,1.0,0.5130024103544906,0.48850648080516784,0.5374983399038132,0.015061945996342618,0.5066423083567472,0.519362512352234,-0.051121939929021275,2.229373462400725e-170,0.9999999999999996,2.2968418665860397e-10,0.5869794870774611,0.48850648080516784,0.6593511413392916,0.062058760412604164,0.5723963933345004,0.6015625808204217,-0.06947888592506007,2.9512966549374604e-48,0.9531277762722101,0.001841560715705942,0.612320339185699,0.48850648080516784,0.6712098945246834,0.05877415047943892,0.6016964670713683,0.6229442113000296,-0.031317561733187706,5.290794029794869e-25,0.5964390229937425,0.002371474700484564,0.6002372647982105,0.48850648080516784,0.6712098945246834,0.05374531741226737,0.5920508688150279,0.6084236607813931,-0.0034342408233593025,0.09430832608322424,0.016771522359750855,0.00204088100688082
Pen 2,220725_220831,2022-08-03,2,0.5513184736872709,activity,0.6378650786255425,-0.0865466049382716,-13.568167914876339,1.0,0.5876465420352025,-0.036328068347931564,-6.181959009256854,1.0,0.4361943096110226,0.11512416407624831,26.392862433008485,1.0,0.46282424343501627,0.08849423025225467,19.120482884704348,1.0,0.5927887218868594,0.5513184736872709,0.6342589700864479,0.025499038016885422,0.582021422450843,0.6035560213228758,-0.08654660493827161,1.0891006269402914e-173,0.9999999999999998,2.749532188621986e-10,0.6183880026648451,0.5513184736872709,0.6485732562650045,0.027290691059541804,0.6119750046709205,0.6248010006587696,-0.013163680197613692,0.00023431529102813036,0.1769201124137602,0.0033936003372849726,0.5687199020117825,0.43774287260219225,0.6485732562650045,0.0708605458955455,0.5559113225358563,0.5815284814877086,0.03784234311788338,3.5655429363103314e-25,0.5991146477093153,0.0028496540574288504,0.5352934922584209,0.4361943096110226,0.6485732562650045,0.08003753223750126,0.5231023105153324,0.5474846740015095,0.033942278840616895,2.9801961018334197e-50,0.7387319306788616,0.001566703037040489
Pen 2,220725_220831,2022-08-25,3,0.2802732414981948,activity,0.28154344491767785,-0.0012702034194830292,-0.4511571632770322,1.0,0.40510103577289525,-0.12482779427470042,-30.81399040033076,1.0,0.4843887602953221,-0.20411551879712725,-42.138780980938144,1.0,0.478559608385573,-0.19828636688737816,-41.43399555936193,1.0,0.2808818806366971,0.2802732414981948,0.2814905197751994,0.0003742372714178314,0.28072385409629175,0.2810399071771025,-0.001270203419483036,3.4444921874999685e-218,1.0,0.0,0.3150809646226519,0.2802732414981948,0.401705696339113,0.03817842170526598,0.3061094753601448,0.32405245388515896,-0.040968644602905106,2.0955955733746036e-33,0.875626462191074,0.0018454706012158329,0.373180987652022,0.2802732414981948,0.48410460253102794,0.07895645441134157,0.35890901149542026,0.38745296380862376,-0.05328499125328813,2.506590913945236e-82,0.9567476603606242,0.0010429656208182363,0.4065283782764737,0.2802732414981948,0.49819808466997223,0.08512514877175852,0.3935622593748503,0.4194944971780971,-0.03977979975811758,7.470526381819953e-84,0.8970190666721953,0.0010461311241157197
Pen 2,220725_220831,2022-08-06,4,0.5965497945677535,activity,0.567230397141297,0.029319397426456506,5.168869223902514,1.0,0.5513184736872709,0.04523132088048254,8.204209189286026,1.0,0.6485732562650045,-0.05202346169725103,-8.021215983656663,1.0,0.4733598213990941,0.12318997316865937,26.02459431485985,1.0,0.5825009166342431,0.5684520387007327,0.5965497945677535,0.008638310308562836,0.5788532780977645,0.5861485551707216,0.029319397426456506,3.4444921874999685e-218,1.0,0.0,0.5630506261027927,0.5470450278545588,0.5965497945677535,0.015494429431025455,0.5594096136915869,0.5666916385139984,0.016523600241398973,3.9259575918491364e-32,0.8647883080247625,0.0007809223967108971,0.5849873361212712,0.5470450278545588,0.6481270821966936,0.03539665458580899,0.5785891231564351,0.5913855490861073,-0.015413733151558338,1.0999021831974635e-14,0.39834018732658943,0.0017438746832225554,0.5824571487666639,0.4781217680922653,0.6485732562650045,0.0405834804444376,0.5762755415627201,0.5886387559706077,-0.0020448653114643906,0.18777403118312808,0.010428529967252648,0.0015460470267565853
Pen 2,220725_220831,2022-08-18,5,0.478559608385573,activity,0.43723780439031906,0.041321803995253925,9.450647583612474,1.0,0.3792512547199946,0.09930835366557839,26.18537247527338,1.0,0.383446175031858,0.09511343335371497,24.804898196158202,1.0,0.48850648080516784,-0.009946872419594854,-2.0361802371997575,1.0,0.45875957730451383,0.4389595462234546,0.478559608385573,0.01217455325662726,0.4536187143305056,0.46390044027852206,0.041321803995253925,3.4444921874999685e-218,1.0,0.0,0.4345363985385973,0.3815906622582444,0.478559608385573,0.02377963869908685,0.42894845739995857,0.4401243396772361,0.026017044038659908,2.2655508507700654e-38,0.9102423290499302,0.0009764864149622619,0.4188545100510127,0.3792512547199946,0.478559608385573,0.027147656319471088,0.41394736589683634,0.4237616542051891,0.016720432495736674,1.1770812244494518e-42,0.7968805292339513,0.000777115683027919,0.4243657073675225,0.3792512547199946,0.48658953701200913,0.029476898794636917,0.41987583592368916,0.42885557881135583,0.0014894632121880533,0.18651598504996475,0.010487892773146759,0.0011229028241081683
