pen,datespan,reference_date,sample_id,value_at_reference,metric,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 3,230227_230406,2023-03-16,3,10.88879118327939,num_pigs_notLying,11.141691340022382,-0.25290015674299227,-2.2698542709987177,1.0,10.840949090456464,0.04784209282292551,0.44130908118590834,1.0,10.588588388063584,0.30020279521580484,2.8351540754405056,1.0,7.535410764872523,3.353380418406866,44.501627357053515,1.0,11.009972508385408,10.88879118327939,11.131153833491423,0.07451142324837942,10.978509093766089,11.041435923004727,-0.2529001567429922,1.0891006269402914e-173,0.9999999999999998,8.034481791265623e-10,11.088309796449202,10.8583000117787,11.257371202190152,0.11593787844533372,11.061065730688183,11.115553862210222,-0.01950739816986576,0.2187457360346964,0.021527798823881342,0.01571899447184283,10.919446747342615,10.58957545912228,11.257371202190152,0.23184921481955514,10.877538248658102,10.961355246027129,0.1256543549155703,2.3680236578788163e-26,0.6170306221347267,0.00911308050799893,10.654260176758713,7.673809485377004,11.257371202190152,0.70666858086641,10.54662161194254,10.761898741574887,0.2424387593552896,1.3602792127999293e-25,0.4834647308716609,0.019449820626214694
Pen 3,230227_230406,2023-03-07,4,8.481586169607228,num_pigs_notLying,8.423147988279618,0.058438181327609584,0.6937807742298169,1.0,6.957883251408006,1.5237029181992217,21.898943445061157,1.0,7.434626274955494,1.0469598946517342,14.082212823239749,1.0,7.553513878227217,0.928072291380011,12.28662985653806,1.0,8.453584541054417,8.425582912501602,8.481586169607228,0.01721751429040075,8.44631422239432,8.460854859714512,0.05843818132760955,3.4444921874999685e-218,1.0,0.0,7.840189503702959,6.974052365996249,8.481586169607228,0.5674906151325345,7.706835746977787,7.973543260428131,0.6313849759840748,7.868970797503219e-45,0.9412884863167256,0.01884714140347633,7.497848612300385,6.782351933535199,8.481586169607228,0.6180646735646881,7.386128749116078,7.609568475484692,0.3684425255382333,5.770569576531834e-37,0.746508135344481,0.019764848394278157,7.478528191713392,6.782351933535199,8.481586169607228,0.5232741381417353,7.398823958696636,7.558232424730147,0.14480210999564946,2.649429259078332e-15,0.31454551366657924,0.01659084134384749
Pen 3,230227_230406,2023-03-24,5,9.653647124542971,num_pigs_notLying,9.454086100505203,0.19956102403776832,2.110844156867836,1.0,10.258486608662304,-0.6048394841193332,-5.895991360056994,1.0,9.799592102745871,-0.1459449782029001,-1.4892964592067657,1.0,10.232083433348663,-0.5784363088056921,-5.653162550653545,1.0,9.558024133858206,9.462401143173443,9.653647124542971,0.05879623056568241,9.533196663120268,9.582851604596144,0.19956102403776851,4.564626100491149e-167,0.9999999999999991,1.2679860973808603e-09,9.72350424013082,9.454086100505203,10.238256357295976,0.22663477327375214,9.670247679379495,9.776760800882146,-0.2213316361929265,2.560734377792981e-21,0.7252463046426242,0.016282589850407276,9.871532823046405,9.454086100505203,10.258486608662304,0.2666776497673554,9.823328821393165,9.919736824699644,-0.13994948378746555,6.950759272794355e-24,0.5785384804934188,0.01099621281156377,9.895061875008734,9.454086100505203,10.258486608662304,0.23814968572058176,9.858787317066795,9.931336432950673,-0.07036418968941152,1.0041760969458075e-17,0.3585878851290276,0.007304128743754657
Pen 4,211229_220119,2022-01-06,1,9.763613346685442,num_pigs_notLying,10.067643847774766,-0.30403050108932383,-3.019877398191069,1.0,11.847969371641554,-2.0843560249561115,-17.592516992363908,1.0,10.454596949891068,-0.6909836032056251,-6.609375823071065,1.0,11.661032427866628,-1.8974190811811855,-16.271450173201483,1.0,9.90929462845741,9.763613346685442,10.054975910229377,0.08957584541991859,9.871470066243262,9.947119190671557,-0.30403050108932334,3.4444921874999685e-218,1.0,0.0,10.892307949948798,9.763613346685442,11.847925344771546,0.8525776605070414,10.691962021933724,11.09265387796387,-0.9386340354794479,1.9149851411781503e-40,0.9216718537780725,0.03270529264657607,11.16245711687917,9.763613346685442,11.955049981663342,0.791452969398055,11.019396008163804,11.305518225594534,-0.35427681319894727,1.12142666389477e-15,0.42091860278780663,0.03825361411008427,11.18827818599367,9.763613346685442,11.955049981663342,0.6989430247830046,11.081816364833207,11.294740007154134,-0.15928083253016312,2.9430560426086067e-10,0.21332204609860972,0.023740512629156135
Pen 4,211229_220119,2022-01-13,2,8.722800441665166,num_pigs_notLying,9.103813513560592,-0.3810130718954259,-4.185202951794735,1.0,10.011033711617067,-1.2882332699519008,-12.868134371148916,1.0,9.74569716775599,-1.0228967260908242,-10.495880474052866,1.0,9.763613346685442,-1.0408129050202763,-10.66012006071105,1.0,8.905369205281724,8.722800441665166,9.087937968898283,0.1122570528574891,8.85796720913109,8.952771201432359,-0.3810130718954267,3.4444921874999685e-218,1.0,0.0,9.487313786413146,8.722800441665166,10.01804896216173,0.4869123585396145,9.372894991677647,9.601732581148646,-0.5407641713276108,5.554437889134249e-44,0.9379201161225331,0.016628436339101937,9.630534891084933,8.722800441665166,10.01804896216173,0.4184471659406318,9.554897401792552,9.706172380377314,-0.2112862617575638,2.21482996547101e-21,0.5355797446615223,0.01811230655758215,9.643876919007731,8.722800441665166,10.01804896216173,0.3546703685243704,9.589854127441166,9.697899710574296,-0.08526188326687778,2.122899915250774e-11,0.23738446086766804,0.011861170775631789
Pen 4,211229_220119,2022-01-08,3,9.74569716775599,num_pigs_notLying,9.600181974136424,0.14551519361956622,1.515754534774388,1.0,10.067643847774766,-0.321946680018776,-3.1978354110126306,1.0,11.847969371641554,-2.1022722038855637,-17.74373428848838,1.0,10.454596949891068,-0.7088997821350773,-6.78074712523914,1.0,9.675971137479948,9.606245107203906,9.74569716775599,0.04287282507252862,9.6578675311824,9.694074743777495,0.14551519361956614,1.0891006269402914e-173,0.9999999999999998,4.62292783265067e-10,9.754586202028952,9.600181974136424,10.054975910229377,0.12681783818647197,9.724785471072403,9.7843869329855,-0.11562488331384738,7.482983883904556e-17,0.6321112950124551,0.010542988656011085,10.406277565495168,9.600181974136424,11.847925344771546,0.8898369721968736,10.245432804352598,10.567122326637739,-0.5529502403646989,1.5751082191394965e-44,0.811174138701149,0.02455945564504534,10.738107080289328,9.600181974136424,11.955049981663342,0.9485812224244646,10.59362079045293,10.882593370125727,-0.3890168423903299,3.5903324162239527e-44,0.6908440459603957,0.020198222797595613
Pen 4,211229_220119,2022-01-04,4,11.84691272676138,num_pigs_notLying,11.847969371641554,-0.0010566448801743178,-0.008918362691782668,1.0,10.454596949891068,1.392315776870312,13.317737484703503,1.0,11.661032427866628,0.18588029889475166,1.5940295170653107,1.0,,,,,11.847419035766464,11.84691272676138,11.847925344771546,0.00031131698336546,11.847287578133544,11.847550493399384,-0.00105664488017403,1.0891006269402914e-173,0.9999999999999998,3.3568955270438104e-12,11.66092692343864,10.517115826214912,11.955049981663342,0.39446518337491737,11.568232149820147,11.753621697057131,0.3232450263612437,1.802177590584903e-12,0.5106201811351724,0.03782307827888983,11.497688497575155,10.454596949891068,11.955049981663342,0.43585056557519775,11.418905212204667,11.576471782945642,0.14792988461019355,1.156839428845345e-08,0.24199115706543917,0.02410195675321528,11.600260462529508,10.454596949891068,12.52417936075419,0.46852321470178193,11.523354426715308,11.67716649834371,-0.004875977051650203,0.8278676169192185,0.00033172500214804785,0.022383731431264306
Pen 4,211229_220119,2022-01-14,5,8.603421356697845,num_pigs_notLying,8.722800441665166,-0.11937908496732064,-1.3685866799966755,1.0,10.01804896216173,-1.4146276054638847,-14.120789495109747,1.0,9.806839811834932,-1.2034184551370863,-12.271215582463132,1.0,9.600181974136424,-0.9967606174385786,-10.382726287105005,1.0,8.660623834911354,8.603421356697845,8.717826313124862,0.035172400213432306,8.645771832858152,8.675475836964555,-0.1193790849673207,3.4444921874999685e-218,1.0,0.0,9.035959235402792,8.603421356697845,9.979955818470016,0.4097478593272862,8.939673209001052,9.132245261804533,-0.4440597940531381,1.0365275907528117e-35,0.8931021744696176,0.018362266884944318,9.407151199091118,8.603421356697845,10.01804896216173,0.55706624151658,9.306457263733373,9.507845134448862,-0.3566228116518844,2.228082619861913e-52,0.860929213362645,0.013194785948445606,9.498467061116568,8.603421356697845,10.01804896216173,0.49309094384464125,9.423360281281788,9.573573840951347,-0.18349151815805329,3.8813603097225067e-32,0.5688138888082279,0.012399644544294534
Pen 4,220228_220407,2022-03-20,1,9.513359185682539,num_pigs_notLying,9.292690631808279,0.2206685538742601,2.374646511086099,1.0,9.970000980956277,-0.4566417952737378,-4.580157977376035,1.0,10.15835552116504,-0.6449963354825012,-6.349416833646397,1.0,9.641029529971886,-0.12767034428934743,-1.3242397390491107,1.0,9.407622170284457,9.301885154886373,9.513359185682539,0.065015096182966,9.380168702902674,9.43507563766624,0.22066855387426013,2.229373462400725e-170,0.9999999999999996,9.914349374869294e-10,9.53489588254698,9.292690631808279,9.953743869385104,0.18793828462719134,9.490732550820926,9.579059214273034,-0.17654620437948837,1.4531856461467564e-18,0.6710237316366312,0.014774837398968035,9.690803070310169,9.292690631808279,10.142968770523591,0.24772523217001713,9.646024861444559,9.73558127917578,-0.15586514297269635,1.8065352957908085e-47,0.8316113406915884,0.006456604977476891,9.72984926502809,9.292690631808279,10.15835552116504,0.23407377071234822,9.694195543576804,9.765502986479376,-0.07456321514301469,3.468007169995986e-21,0.4168079626776818,0.0068455503901441
Pen 4,220228_220407,2022-03-14,2,9.744459353260808,num_pigs_notLying,9.641029529971886,0.1034298232889217,1.072808904561288,1.0,9.853377612559976,-0.10891825929916799,-1.1053900863428927,1.0,9.754172819531654,-0.009713466270845572,-0.0995826755436958,1.0,9.072345225563767,0.672114127697041,7.4083835103979405,1.0,9.694899229601534,9.645339105942258,9.744459353260808,0.030473303926884566,9.68203148188618,9.707766977316888,0.10342982328892183,4.564626100491149e-167,0.9999999999999991,6.571803217450482e-10,9.484945248408437,9.017156862745098,9.81853508131769,0.2328728797081819,9.430222804511734,9.53966769230514,0.11913075549731689,8.587032550322948e-05,0.19900390183855954,0.02856664780304154,9.67073917264567,9.017156862745098,10.093018135435793,0.29597599582754114,9.617239273405382,9.724239071885957,-0.10545697975245819,1.5657922903090186e-09,0.26668621296981354,0.016098261154373662,9.645849277146684,9.017156862745098,10.093018135435793,0.27750163697145463,9.60358069644776,9.688117857845608,-0.015481113856461257,0.14449702608415582,0.012783964840462276,0.010558968088589962
Pen 4,220228_220407,2022-03-19,3,9.292690631808279,num_pigs_notLying,9.579830303248121,-0.2871396714398422,-2.9973356766297323,1.0,9.789073505770254,-0.49638287396197533,-5.070785030568809,1.0,9.744459353260808,-0.4517687214525292,-4.63615994561415,1.0,9.017156862745098,0.2755337690631805,3.0556612606082534,1.0,9.43027839103987,9.292690631808279,9.567866150271461,0.08459933700949565,9.394555224029942,9.466001558049799,-0.287139671439842,1.928035222289203e-168,0.9999999999999993,1.5800200526496418e-09,9.693457347706486,9.292690631808279,9.970000980956277,0.211975982353139,9.643645433943476,9.743269261469496,-0.219740876983358,1.5629676554689283e-27,0.8171466805214553,0.012424051628457413,9.80128469106213,9.292690631808279,10.15835552116504,0.22262442151177345,9.761043643520399,9.84152573860386,-0.12445534845112895,3.7425653175375694e-29,0.6565146309805557,0.00828713623147437,9.72048760407208,9.043151557212882,10.15835552116504,0.25585121665358257,9.681516778832759,9.759458429311401,0.01240406042423043,0.20510425743654714,0.009654838868462735,0.009750583505871099
Pen 4,220228_220407,2022-03-28,4,8.659784006432867,num_pigs_notLying,8.634605925538674,0.025178080894193045,0.2915950202165399,1.0,9.159530965347829,-0.4997469589149617,-5.456032200836432,1.0,10.003542253825296,-1.3437582473924294,-13.432824226624165,1.0,9.718217573482102,-1.058433567049235,-10.891231432576285,1.0,8.647719509337733,8.635655012242598,8.659784006432867,0.007418163223978093,8.644587093728763,8.650851924946704,0.02517808089419313,4.564626100491149e-167,0.9999999999999991,1.5997841605846543e-10,8.557664339979123,8.139141003485744,9.11701471693691,0.2220835110879407,8.505477273408204,8.609851406550042,-0.009749271503915401,0.7495323888071537,0.0014654240926137796,0.030417466273850946,8.943875440745634,8.139141003485744,9.981829290862333,0.5281663547657682,8.848405378441855,9.039345503049413,-0.30699717614395833,1.753164423202425e-33,0.7097251310100786,0.018073946986643063,9.181650943595862,8.139141003485744,10.003542253825296,0.5863518975884154,9.092338812785863,9.270963074405861,-0.25400361522290293,5.5078747249579735e-55,0.7708242744868431,0.010749604104267129
Pen 4,220228_220407,2022-03-27,5,8.634605925538674,num_pigs_notLying,8.139141003485744,0.49546492205293013,6.0874350480073725,1.0,9.482431142714185,-0.8478252171755116,-8.941011059457438,1.0,9.685355223615344,-1.0507492980766706,-10.848846261360432,1.0,9.513359185682539,-0.8787532601438652,-9.237044906980655,1.0,8.397195650388312,8.159785375237949,8.634605925538674,0.14597775259320464,8.335554651534672,8.458836649241952,0.49546492205293013,3.4444921874999685e-218,1.0,0.0,8.77984249253406,8.139141003485744,9.468976968657254,0.4392404344375798,8.67662605075349,8.883058934314631,-0.4390125785782672,2.325896070476894e-23,0.7596279394059244,0.02951681355929137,9.184547065914693,8.139141003485744,10.003542253825296,0.6087161912976708,9.074517011587812,9.294577120241573,-0.39355309803258554,9.30637273552617e-56,0.8780916561325757,0.013499233898525614,9.320556194070681,8.139141003485744,10.003542253825296,0.558161226366608,9.235538018692802,9.40557436944856,-0.2247737582435662,2.158911493285622e-41,0.6661378986087264,0.01235074209602636
Pen 4,220725_220905,2022-08-01,1,10.793002332206244,num_pigs_notLying,9.791963420990015,1.001038911216229,10.22306628587282,1.0,6.999983317378075,3.793019014828169,54.186115064184015,1.0,6.536980101302436,4.256022230903809,65.10685614685953,1.0,7.422644569651945,3.370357762554299,45.406428004572206,1.0,10.313337853915135,9.833673375624025,10.793002332206244,0.29493391764691407,10.188798182926808,10.437877524903461,1.0010389112162288,3.4444921874999685e-218,1.0,0.0,8.884355393779279,7.036883541907325,10.793002332206244,1.2358352820971303,8.593948340047339,9.174762447511219,1.4081106881949426,5.443807286829967e-68,0.9871974785632862,0.01916608951179612,8.053648376551505,6.549482934237523,10.793002332206244,1.4008129928915187,7.800440835971594,8.306855917131417,0.9169385056099286,7.345707925743668e-61,0.9000838841166258,0.028123896156704076,7.7574868251217515,6.536980101302436,10.793002332206244,1.2798811744717424,7.562537486088635,7.952436164154868,0.5050876072318315,1.2258869537769086e-38,0.6397147733003211,0.029420002543805973
