pen,datespan,reference_date,sample_id,value_at_reference,metric,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 1,211228_220119,2022-01-02,1,12.376789422773744,num_pigs_lying,13.95998366013072,-1.5831942373569756,-11.34094620668167,1.0,12.737705870770306,-0.3609164479965621,-2.8334493798037106,1.0,13.451290849673203,-1.0745014268994595,-7.98809154383547,1.0,,,,,13.13540332817396,12.376789422773744,13.894017233574179,0.46645307548774223,12.938437468783443,13.332369187564476,-1.5831942373569745,3.4444921874999685e-218,1.0,0.0,13.013593608104392,12.376789422773744,13.95998366013072,0.4549541302366702,12.9066846288422,13.120502587366584,0.21128381288004638,0.0004177415035655535,0.16400189047708183,0.05701582675827151,12.973270799139149,12.376789422773744,13.95998366013072,0.38225010554412925,12.90417620221408,13.042365396064218,0.052536876907351926,0.029165643277806925,0.0396822385396416,0.02379209293506202,12.977221378069183,12.376789422773744,13.95998366013072,0.3831265756052873,12.908261018430577,13.046181737707789,0.046582008082377474,0.051203206658584015,0.031571362771396515,0.023650039647941327
Pen 1,211228_220119,2022-01-12,2,14.528352966570173,num_pigs_lying,13.97815317353402,0.5501997930361533,3.936140820647834,1.0,14.704930703606948,-0.1765777370367747,-1.200806318614356,1.0,13.310565856729106,1.2177871098410673,9.149025841192318,1.0,12.77896867807239,1.749384288497783,13.689557683160894,1.0,14.264715565740351,14.001078164910526,14.528352966570173,0.16210416860970786,14.1962649786205,14.333166152860203,0.5501997930361531,1.0891006269402914e-173,0.9999999999999998,1.747950762719161e-09,14.375635214959667,13.97815317353402,14.697883146752964,0.21822741278634278,14.324354287065066,14.426916142854267,-0.16305809502514412,5.709533384655112e-10,0.4245391517288875,0.022690410927543828,14.387771139627391,13.37159030042567,14.775152505446622,0.3306498742890232,14.328003674671944,14.447538604582839,-0.0008861812681572775,0.9664130995983722,1.5089376491340522e-05,0.02100112878617904,14.008470609225448,12.790869831395142,14.775152505446622,0.668187850032313,13.906693364343694,14.110247854107202,0.2380925610340302,2.277790936880135e-28,0.5215389653671357,0.01769993573288876
Pen 1,211228_220119,2022-01-05,3,12.77896867807239,num_pigs_lying,12.510587055262164,0.26838162281022626,2.1452360438780564,1.0,12.376789422773744,0.4021792552986465,3.249463504312532,1.0,12.531068610077028,0.2479000679953618,1.9782835423629364,1.0,12.745941164887952,0.03302751318443775,0.25912180793224376,1.0,12.650369150475825,12.521769622879257,12.77896867807239,0.0790726939312341,12.616979680166935,12.683758620784715,0.2683816228102271,3.4444921874999685e-218,1.0,0.0,12.602568075529156,12.390709004592207,12.77896867807239,0.08930727352699894,12.581581895123465,12.623554255934847,0.05914105605237089,1.093144030856516e-07,0.3334694979529578,0.009993601130424674,12.843680550681617,12.376789422773744,13.95998366013072,0.41349372470219,12.76893843334806,12.918422668015173,-0.16878760008887164,1.114863844162666e-12,0.3500306845677571,0.021173512179471166,12.798591000014618,12.376789422773744,13.95998366013072,0.35826358570557715,12.744020895675234,12.853161104354001,-0.036479708318144774,0.0072783626662338815,0.0425882343019346,0.013424616123932864
Pen 1,211228_220119,2022-01-07,4,13.310565856729106,num_pigs_lying,13.06459635781843,0.2459694989106751,1.882717936122658,1.0,12.510587055262164,0.799978801466942,6.394414570101707,1.0,12.376789422773744,0.9337764339553623,7.544577208667537,1.0,12.531068610077028,0.7794972466520775,6.220516947973889,1.0,13.192705471834408,13.074845086939709,13.310565856729106,0.07246945860199812,13.162104303264167,13.22330664040465,0.24596949891067502,2.229373462400725e-170,0.9999999999999996,1.105108772839254e-09,12.923602572305674,12.521769622879257,13.310565856729106,0.23609620575635426,12.868122683922293,12.979082460689055,0.2706679827689257,5.460216464338261e-115,0.9994184997378703,0.0007803494553041949,12.785628558605733,12.390709004592207,13.310565856729106,0.2547776361535149,12.73957557439402,12.831681542817446,0.16155083876205698,1.5640377872221826e-49,0.8446148511774206,0.0063788679349455,12.905548759978469,12.376789422773744,13.95998366013072,0.3717581881887849,12.848923180578518,12.96217433937842,-0.017447126499789616,0.22003346282098102,0.009047299991185268,0.014172185659849542
Pen 1,211228_220119,2022-01-13,5,15.291677337601707,num_pigs_lying,14.528352966570173,0.7633243710315334,5.254032392990089,1.0,14.535789339111362,0.7558879984903442,5.2001854240999545,1.0,14.775152505446622,0.5165248321550848,3.495901866086839,1.0,13.06459635781843,2.227080979783276,17.046688001581405,1.0,14.925917743149098,14.560158148696488,15.291677337601707,0.22489659958389732,14.830952237852069,15.020883248446127,0.7633243710315333,2.229373462400725e-170,0.9999999999999996,3.429516516010364e-09,14.478662381698648,13.97815317353402,15.291677337601707,0.3676030746642069,14.39227989415963,14.565044869237665,0.330483846158544,3.8607897082422016e-16,0.6146018020072384,0.03127945240820222,14.55828040766998,13.97815317353402,15.291677337601707,0.3037609738484412,14.50337331478704,14.613187500552918,0.006290982387443891,0.7448391049617376,0.0009010229905117054,0.01928473993349907,14.293925559017206,13.074845086939709,15.291677337601707,0.568860204781114,14.207277733315657,14.380573384718755,0.1845325393817464,3.677733573655363e-22,0.43224210211291325,0.016414852059987377
Pen 1,220726_220831,2022-08-19,1,16.5933509848298,num_pigs_lying,16.60917231206696,-0.01582132723715901,-0.0952565663110403,1.0,16.440181503686656,0.153169481143145,0.9316775554381638,1.0,16.455766330099742,0.137584654730059,0.8360878002891833,1.0,14.265995252169875,2.3273557326599263,16.314008882807755,1.0,16.600932037464272,16.5933509848298,16.608513090098747,0.004661403240319661,16.59896369950394,16.602900375424603,-0.015821327237159885,1.928035222289203e-168,0.9999999999999993,8.705872709575019e-11,16.635111851384593,16.454182522990187,16.776205966971435,0.07406052235337161,16.617708481853022,16.652515220916165,-0.000675794372436158,0.9471091992008129,6.331508981885415e-05,0.010150751317319068,16.65277185026882,16.440181503686656,16.91087446418073,0.10493022102289905,16.633804919399005,16.671738781138636,-0.01428643382032273,0.030744520584220093,0.03894120435506978,0.006533608678156751,16.44500884786002,14.356774685902423,16.91087446418073,0.5023306018067448,16.36849469892838,16.52152299679166,0.14673662086939163,2.872111050718578e-17,0.3505016059361766,0.015503455405123987
Pen 1,220726_220831,2022-08-11,2,13.281622612620277,num_pigs_lying,12.715365811500453,0.5662568011198239,4.453326860700076,1.0,13.969207067194082,-0.6875844545738055,-4.922143764255309,1.0,14.685734632506401,-1.4041120198861243,-9.561060818695223,1.0,15.818803967986433,-2.5371813553661564,-16.039021410852676,1.0,13.010291228750361,12.738959844880446,13.281622612620277,0.16683500998534573,12.939842982517172,13.08073947498355,0.5662568011198238,1.0891006269402914e-173,0.9999999999999998,1.798962885737164e-09,13.22556610999367,12.715365811500453,13.943416870840592,0.34802302931137996,13.143784707538744,13.307347512448596,-0.3083873156962775,1.8565311499156735e-15,0.5970747076682733,0.030279270951403023,13.587687349604339,12.715365811500453,14.655045490560347,0.5399566979503113,13.490086093618391,13.685288605590287,-0.34951275402777593,3.3551584666459175e-56,0.8801791520181423,0.011871420270520542,14.104929219760617,12.715365811500453,15.8083289735375,0.9564517398726837,13.959244105998229,14.250614333523005,-0.4574971043438896,3.173028758245587e-103,0.9398159969968395,0.008985731228549633
Pen 1,220726_220831,2022-08-21,3,16.593448761409174,num_pigs_lying,16.256993522031607,0.3364552393775675,2.0696030844916105,1.0,16.60917231206696,-0.015723550657785523,-0.09466787605281203,1.0,16.440181503686656,0.15326725772251848,0.9322722969217146,1.0,16.455766330099742,0.13768243130943247,0.8366819785086117,1.0,16.432230625874087,16.271012490339004,16.593448761409174,0.09912907555400904,16.390372088363822,16.474089163384352,0.3364552393775683,3.4444921874999685e-218,1.0,0.0,16.483775823209143,16.256993522031607,16.608513090098747,0.11560531438521297,16.456609906170915,16.51094174024737,-0.07557432622931189,1.723648988016661e-07,0.32497099254949063,0.013018597004077807,16.551146197263385,16.256993522031607,16.776205966971435,0.13324454782821374,16.52706123772741,16.57523115679936,-0.05992943596529257,7.387266692743789e-16,0.424956398508417,0.006417670093051608,16.58775066907247,16.256993522031607,16.91087446418073,0.14559713296276028,16.565573559663918,16.609927778481023,-0.04477020356439824,1.862868389056201e-19,0.38838705714324145,0.004360547124893563
Pen 1,220726_220831,2022-08-04,4,15.818803967986433,num_pigs_lying,15.022511919865275,0.796292048121158,5.3006584542507005,1.0,15.185878273550992,0.6329256944354409,4.1678570250217115,1.0,16.34803367441957,-0.529229706433135,-3.23726826707754,1.0,17.54201562155865,-1.7232116535722177,-9.823338952306248,1.0,15.437247361595043,15.055690755203656,15.818803967986433,0.2346097945964148,15.338180333757792,15.536314389432293,0.7962920481211578,2.229373462400725e-170,0.9999999999999996,3.5776359752653778e-09,15.268155701543082,15.022511919865275,15.818803967986433,0.18842846715850572,15.223877182569364,15.3124342205168,0.11649726621288607,1.0287549402291555e-06,0.2906632095921913,0.021751936383051892,15.641734852465364,15.022511919865275,16.661462754563725,0.5558962829517099,15.541252395964749,15.742217308965978,-0.2827999174396912,7.798120736103032e-22,0.5436681651769263,0.023851280869890957,16.119718980719835,15.022511919865275,17.709208578621638,0.9196149105753181,15.979644790586011,16.25979317085366,-0.41018684416460527,3.739499901453977e-63,0.8172288743951096,0.015056000657763089
Pen 1,220726_220831,2022-08-10,5,12.715365811500453,num_pigs_lying,13.350242354710327,-0.6348765432098737,-4.755543205445047,1.0,13.949195225801118,-1.233829414300665,-8.845165576423458,1.0,15.567404101212064,-2.8520382897116114,-18.32057722128222,1.0,15.022511919865275,-2.3071461083648224,-15.357924964026346,1.0,13.019577488455184,12.715365811500453,13.323789165409915,0.1870522953833233,12.94059223131518,13.098562745595187,-0.6348765432098737,1.0891006269402914e-173,0.9999999999999998,2.016963568474632e-09,13.5420083870302,12.715365811500453,13.969207067194082,0.42076566284081385,13.443133303734461,13.64088347032594,-0.4635032698419608,1.1866991792483319e-40,0.9227342666032222,0.016030937593379358,14.00726935443984,12.715365811500453,15.530667873349328,0.7216145576988012,13.87683206671565,14.13770664216403,-0.48673416999646857,9.867947105959637e-82,0.9557316904875068,0.009643380603444291,14.451637238738433,12.715365811500453,15.818803967986433,0.9383602341803174,14.308707792570186,14.594566684906681,-0.443476764026728,7.68737081508501e-92,0.917476199080468,0.010323073841077139
