pen,datespan,datespan_gt,culprit_removal_date,value_at_removal,metric,effect_size_1d,value_1d_before,abs_change_1d,pct_change_1d,effect_size_3d,value_3d_before,abs_change_3d,pct_change_3d,effect_size_5d,value_5d_before,abs_change_5d,pct_change_5d,effect_size_7d,value_7d_before,abs_change_7d,pct_change_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 2,230515_230621,230515_230622,2023-05-28,0.7143524986666431,activity,-0.09521167936155524,0.7249907172633981,-0.010638218596755067,-1.4782045698365434,-0.03908602188213004,0.7182477944854236,-0.003895295818780564,-0.5438077651387286,1.1416914354627297,0.6150962607782792,0.09925623788836391,14.931938848069004,2.310585229075869,0.5265005484274465,0.18785195023919654,30.277872255561686,0.7194499784109216,0.7143524986666431,0.7245474581552,0.0031343152122959793,0.7181264731714179,0.7207734836504254,-0.01063821859675507,3.4444921874999685e-218,1.0,0.0,0.7389621301378829,0.7143524986666431,0.7756766785704418,0.019011101029931816,0.7344947404150923,0.7434295198606735,-0.012905928516870701,4.3312645858881616e-08,0.350441554481959,0.0021001076318106857,0.7148729646138118,0.6181613088599339,0.7756766785704418,0.03817930855562441,0.7079717659031571,0.7217741633244664,0.017813739074148092,2.3389564581940927e-17,0.45731657537643094,0.0017864007411513925,0.6751584920933502,0.5286922119502288,0.7756766785704418,0.07206093873706039,0.6641822916013834,0.686134692585317,0.03183423432973522,3.3625513121189697e-60,0.8016434412005954,0.0012290598326486616
Pen 3,220228_220330,220228_220407,2022-03-30,0.6338164390056024,activity,0.25452943944010414,0.6168060562865557,0.017010382719046646,2.7203065326396274,1.7029487247755788,0.5208604089456959,0.11295603005990651,19.56495971324277,0.5932611843429977,0.5957482024616197,0.038068236543982614,6.192148872881758,-0.2365855722770789,0.6492780895331929,-0.01546165052759052,-2.410056341709827,0.6256656306193925,0.6175148222331827,0.6338164390056024,0.005011732071340144,0.6235493617676235,0.6277818994711615,0.017010382719046636,1.928035222289203e-168,0.9999999999999993,9.360164572372408e-11,0.5765853743769801,0.5213769915830622,0.6338164390056024,0.042936219402391465,0.5664958574683209,0.5866748912856393,0.04789572767538669,3.613009694739004e-46,0.9462318794209182,0.0013646189444857107,0.5574007129471829,0.5005032982662312,0.6338164390056024,0.04404046933340429,0.5494400651073325,0.5653613607870333,0.021878189801362514,1.9136990983282052e-20,0.5184200399123532,0.0019411705533163444,0.5782223365649869,0.5005032982662312,0.6488562879360701,0.05050100257946677,0.5705301091381398,0.585914563991834,-0.005411690837441718,0.004686147684202631,0.047169167637761494,0.001887807593263222
Pen 3,221003_221106,221003_221110,2022-10-25,0.7793269148643337,activity,0.5434904493048,0.7360507200832269,0.04327619478110678,5.711605316466789,3.171924459189562,0.5242430290757091,0.2550838857886246,39.13620239166194,1.8472979498007538,0.632327339889935,0.14699957497439875,20.82656917999903,1.4997744058513718,0.6566294073256471,0.12269750753868658,17.08930914438404,0.7585904048650534,0.737853894865773,0.7793269148643337,0.012750371164029372,0.7532063953132992,0.7639744144168075,0.04327619478110678,1.928035222289203e-168,0.9999999999999993,2.3813238767616985e-10,0.6921604703985658,0.5308717141776317,0.7793269148643337,0.06997969544000866,0.6757160481780695,0.708604892619062,0.07677432008349666,3.0303806075844294e-39,0.9152494761604355,0.002792340723503587,0.6466286612422373,0.5242430290757091,0.7793269148643337,0.08032087360143572,0.6321100560000995,0.661147266484375,0.045904261256386955,1.789551665986093e-31,0.6861389054169718,0.0028580822237377276,0.646284866401978,0.5242430290757091,0.7793269148643337,0.06791086779469414,0.6359407977073156,0.6566289350966404,0.016653840625856554,7.245171732609059e-12,0.2470259084481789,0.0022567275160576624
Pen 3,230515_230621,230515_230622,2023-06-07,0.4150424854198582,activity,-0.15088046427891622,0.428417812284682,-0.013375326864823789,-3.1715367993548633,-0.3537455592185592,0.4457903500722323,-0.030747864652374057,-7.143748097108123,-1.0547464747401716,0.5060178845169527,-0.09097539909709451,-19.75449211941142,-2.4835779600875045,0.6339628809549988,-0.21892039553514053,-41.73866074521308,0.4214514962092529,0.4150424854198582,0.4278605069986477,0.003940743469459794,0.4197874661816063,0.42311552623689946,-0.013375326864823787,3.4444921874999685e-218,1.0,0.0,0.43227577237337456,0.4150424854198582,0.4454921549693471,0.009041757325069844,0.43015106356843014,0.434400481178319,-0.010299448400974133,2.211533872304857e-67,0.9866744132663965,0.00014306097590650448,0.44787011454740255,0.4150424854198582,0.5044285509380475,0.023208528752818237,0.4436749974862387,0.45206523160856643,-0.01536362912627089,9.613229310319358e-67,0.9205667743547898,0.00041545717398542317,0.47920703177288615,0.4150424854198582,0.630371668735888,0.05699825830420996,0.47052515332660705,0.48788891021916525,-0.026260628988775604,5.495915565645101e-76,0.8719254107351911,0.0007811652194891136
Pen 4,221003_221106,221003_221110,2022-11-06,0.2900689170847761,activity,-0.1399944034685653,0.309520315673468,-0.01945139858869188,-6.4882414579765255,-1.03088152606546,0.4258726390345768,-0.13580372194980067,-37.937097180362905,-1.7503928465118668,0.5190393357541275,-0.22897041866935142,-56.598216089371725,-1.0041437739231556,0.4174078650409114,-0.12733894795613526,-35.998057087762554,0.2993893789085243,0.2900689170847761,0.3087098407322725,0.005730923269011028,0.2969694222481431,0.3018093355689055,-0.01945139858869187,2.229373462400725e-170,0.9999999999999996,8.739258859149368e-11,0.34393720263765465,0.2900689170847761,0.4234258523409322,0.042175864661699154,0.3340263603333172,0.3538480449419921,-0.04765175019496552,2.1318185416797352e-55,0.9706917755584944,0.0009896552110050195,0.41348333350184396,0.2900689170847761,0.5650900450502274,0.09483990733063093,0.3963403031288558,0.4306263638748321,-0.06353372726756942,3.9213851326975593e-75,0.9427343113601275,0.0014415042184862655,0.4291130180895767,0.2900689170847761,0.5650900450502274,0.08527473545297573,0.41612411439729213,0.44210192178186125,-0.03153610629676214,1.4954136100222223e-31,0.5617817632695241,0.0021617995984666944
Pen 4,221226_230126,221219_230126,2023-01-20,0.44793556031064935,activity,-0.40493183078022127,0.47254941838305253,-0.024613858072403183,-5.348019498880626,-1.9797113972177678,0.567565108178494,-0.11962954786784469,-23.560702928109126,-2.067087504784863,0.5756780332724935,-0.1277424729618441,-24.959120074731256,-1.277815721407393,0.5277059550370308,-0.07977039472638142,-16.352398595493224,0.4597297006370092,0.44793556031064935,0.4715238409633691,0.00725192748089981,0.45666748022605025,0.4627919210479681,-0.02461385807240319,2.229373462400725e-170,0.9999999999999996,1.1058684353018593e-10,0.5007456361055707,0.44793556031064935,0.5657677885850707,0.03718119402634068,0.4920084838589523,0.509482788352189,-0.042372944503117786,1.7659244933133937e-68,0.9876026592014646,0.0005674306215421814,0.5333220399426576,0.44793556031064935,0.5929207399438744,0.0494799664502059,0.524378161868703,0.5422659180166122,-0.032910185927529687,9.763815256236862e-70,0.929318891365173,0.0008355234160934567,0.535660969828737,0.44793556031064935,0.5929207399438744,0.04274893472202053,0.5291495242862495,0.5421724153712245,-0.012850356482168887,1.9075326826534117e-18,0.3711692714254444,0.001298201188296156
Pen 4,230227_230406,230227_230406,2023-03-23,0.43434636638685714,activity,-1.4095503189045737,0.5303130692428629,-0.09596670285600578,-19.89649389441978,-2.7338891500087614,0.6234842849331805,-0.1891379185463234,-35.75958369334513,-1.3179532459633556,0.5263158695888531,-0.09196950320199598,-19.147104936124787,-2.4463957653029107,0.6033113862811792,-0.16896501989432205,-32.56661832090156,0.48033041150535993,0.43434636638685714,0.5263144566238627,0.028274460982331707,0.46839115373465,0.49226966927606985,-0.09596670285600573,2.229373462400725e-170,0.9999999999999996,4.311658384324462e-10,0.5552717057924619,0.43434636638685714,0.622944402051696,0.060675141826389445,0.5410137464771488,0.5695296651077749,-0.06763058687613158,9.371212709087305e-46,0.9447487783025654,0.0019548206105007527,0.5600155796805564,0.43434636638685714,0.6234842849331805,0.05064930713820618,0.5508603344353868,0.5691708249257259,-0.01487884811623387,1.2467392940346628e-06,0.18128191920928788,0.002910839451746312,0.5555061324131688,0.43434636638685714,0.6234842849331805,0.04527222011061606,0.5486103443016129,0.5624019205247247,-0.0035298678859427943,0.04077564512396151,0.02497155426333035,0.0017119467941281205
Pen 4,230515_230621,230515_230622,2023-06-17,0.42583936808461337,activity,-0.4163662638127242,0.4599187096387307,-0.03407934155411735,-7.694954731140849,-0.6452218165921407,0.4793934319881683,-0.05355406390355494,-11.832108580079984,0.737404508670452,0.3648962219095017,0.06094314617511165,15.41429194443245,0.35242478922811205,0.3975966428247955,0.028242725259817858,6.85972556109767,0.44216905257929456,0.42583936808461337,0.4584987370739758,0.01004072229637036,0.4379292273965832,0.44640887776200594,-0.034079341554117334,3.4444921874999685e-218,1.0,0.0,0.47739549194287645,0.42583936808461337,0.5207670758181652,0.028946515116989813,0.47059339437153413,0.48419758951421876,-0.028106863142753093,7.301403170244252e-21,0.7169416524212883,0.0021108600293341575,0.46207780829099815,0.36859522850219834,0.5207670758181652,0.036244401281911934,0.45552635870068514,0.46862925788131116,0.008558680639755236,0.00013015319273721525,0.11713715436082084,0.0021630427515840047,0.44505453918660803,0.3648962219095017,0.5207670758181652,0.04170781018735823,0.4387016759749899,0.4514074023982262,0.013129057313370052,1.3949298100787243e-20,0.4070282647771626,0.0012299408111955807
Pen 5,220725_220831,220725_220901,2022-08-23,0.39694571475500995,activity,-0.7419802190560798,0.4518514150971968,-0.054905700342186836,-12.93729641893277,-1.6308631567521306,0.5187781372784205,-0.12183242252341053,-26.608987469939308,-1.785518197350888,0.5330199275919725,-0.13607421283696253,-29.264352711686836,-2.221286858556106,0.5697890811326262,-0.17284336637761621,-35.75817630913243,0.4232546961689745,0.39694571475500995,0.449563677582939,0.01617674709906536,0.416423854950533,0.43008553738741595,-0.054905700342186836,2.229373462400725e-170,0.9999999999999996,2.4668412707979277e-10,0.4699923729184409,0.39694571475500995,0.5181124629380967,0.038342265203549525,0.4609823823214122,0.47900236351546965,-0.04326949674548029,2.9396562368277315e-54,0.9684111512688164,0.0009340493709482513,0.49829246543303857,0.39694571475500995,0.5558828799395391,0.04612491333249249,0.48995503857902706,0.50662989228705,-0.03023808206104518,1.4270382906582663e-61,0.9028180705732284,0.0009132840534367155,0.5062755028722307,0.39694571475500995,0.5669573574441925,0.04197940738002842,0.4998812704348981,0.5126697353095632,-0.01629956939487781,1.2190942564160904e-36,0.6192584090112364,0.0009919762882593865
Pen 5,221004_221104,221003_221110,2022-11-03,0.5374594602577257,activity,-1.0693098113159787,0.6482211773155614,-0.11076171705783566,-18.68322945452324,-1.944542244091203,0.7418982674612628,-0.20443880720353702,-31.959600160939836,-0.8116325178830348,0.6243255355831898,-0.08686607532546409,-14.953898636397739,-2.146045922644336,0.77126199018392,-0.23380252992619432,-35.729914848922895,0.5905327830146053,0.5374594602577257,0.6436061057714849,0.032633483844775546,0.5767528713189397,0.6043126947102709,-0.11076171705783561,1.928035222289203e-168,0.9999999999999993,6.094794673955432e-10,0.6862770117402239,0.5374594602577257,0.7751901358623563,0.07683129860074685,0.6682225417115165,0.7043314817689313,-0.08255458671819838,1.0892858843704556e-33,0.8779255632389459,0.003679388992219275,0.6941705454810427,0.5374594602577257,0.7751901358623563,0.06420786899577038,0.6825644876583372,0.7057766033037483,-0.019839075412607102,2.9184310363049176e-07,0.20055303141708447,0.0036463691979127053,0.7037552308416751,0.5374594602577257,0.7751901358623563,0.06171254153688297,0.6943552807348735,0.7131551809484767,-0.014856834679383266,1.9682993249340625e-11,0.2380663279683668,0.002062917421074805
Pen 5,230515_230621,230515_230622,2023-06-01,0.640329302179336,activity,-0.4804362590165625,0.7021920038674804,-0.06186270168814434,-9.21589868399259,-0.050671678434587024,0.6468601990391151,-0.006530896859779034,-1.0147529720521957,0.026107725397688086,0.6368844454743116,0.0034448567050244794,0.5394330763120864,-0.3797542670647966,0.6899228965161454,-0.04959359433680932,-7.45626947814009,0.6699718467382386,0.640329302179336,0.699614391297141,0.01822647327758639,0.6622754820631334,0.6776682114133439,-0.061862701688144325,2.229373462400725e-170,0.9999999999999996,2.779410237849576e-10,0.6781385729226466,0.640329302179336,0.7021920038674804,0.01788174171409381,0.6739365696281838,0.6823405762171093,0.00033025088622148664,0.8931873105185612,0.0002593701393214012,0.0024506351320902546,0.6568836233894401,0.6079222477232807,0.7021920038674804,0.030294841121842126,0.6514076017850953,0.6623596449937849,0.015762964456196085,2.7258724799048875e-23,0.5687236925599584,0.0012636419421317038,0.6601805055489685,0.6079222477232807,0.7021920038674804,0.0274485906826507,0.6559995825713476,0.6643614285265893,0.0030993546722201054,0.0028472563549960524,0.05237146339006477,0.001023266941710622
Pen 6,221003_221107,221003_221110,2022-11-02,0.7025892553877786,activity,0.6825688516544354,0.6475915669641648,0.054997688423613855,8.146714501219297,2.248838531251789,0.522618038431221,0.1799712169565576,29.37808448651708,0.9852173751312513,0.6269850878897042,0.07560416749807441,11.372687489096016,0.17063573373684707,0.6893468645613243,0.013242390826454287,1.9027296779881686,0.6762361963514637,0.6498831373151487,0.7025892553877786,0.016203849347467603,0.669393910857213,0.6830784818457144,0.05499768842361385,3.4444921874999685e-218,1.0,0.0,0.615815728717809,0.5251548939935243,0.7025892553877786,0.053076958759740396,0.6033432548875495,0.6282882025480685,0.06084686067989773,3.319287003642333e-113,0.9993460926927111,0.00018603270121961412,0.5880603437022437,0.520227282727714,0.7025892553877786,0.05734618251089858,0.5776945875956712,0.5984260998088162,0.029897192546677737,1.9987373964124096e-23,0.5709718255463253,0.002385750217951678,0.6041509979473787,0.520227282727714,0.7025892553877786,0.05567145336605106,0.5956712161885728,0.6126307797061846,0.00033552991526359814,0.8751275937580436,0.0001492071492444336,0.002131817310606632
Pen 6,230515_230622,230515_230622,2023-06-01,0.7592080480343825,activity,-0.3834070147178716,0.8235579770792397,-0.06434992904485726,-8.131325543235333,0.06267223827354224,0.7487514267439224,0.0104566212904601,1.386857069484231,0.187016400171126,0.7276221053942779,0.031585942640104614,4.248762720781092,0.039109134318234096,0.7526791693664002,0.006528878667982241,0.863672712202251,0.7900423890350433,0.7592080480343825,0.820876730035704,0.01895927966520489,0.7820365873608289,0.7980481907092577,-0.06434992904485724,3.4444921874999685e-218,1.0,0.0,0.7846711761274671,0.7498975326144725,0.8235579770792397,0.02137647864277405,0.779647949916222,0.7896944023387121,0.01237328068574924,6.14818740129177e-06,0.25477043375503294,0.0025293350955248772,0.7578622225224284,0.6966706239658563,0.8235579770792397,0.037902489011241304,0.7510110610375658,0.764713384007291,0.022735015595513827,6.304986830143587e-38,0.7558192325962105,0.0011896001507509686,0.7528732550279402,0.6966706239658563,0.8235579770792397,0.033187572327318796,0.7478181800581917,0.7579283299976888,0.011046812423130607,1.1826162853939446e-23,0.4551088139166875,0.0009381671109756299
