pen,datespan,reference_date,sample_id,value_at_reference,metric,value_1d_before,abs_change_1d,pct_change_1d,ttest_pvalue_1d,value_3d_before,abs_change_3d,pct_change_3d,ttest_pvalue_3d,value_5d_before,abs_change_5d,pct_change_5d,ttest_pvalue_5d,value_7d_before,abs_change_7d,pct_change_7d,ttest_pvalue_7d,1d_window_avg,1d_window_min,1d_window_max,1d_window_std,1d_window_ci_lower,1d_window_ci_upper,1d_window_slope,1d_window_slope_p_value,1d_window_slope_r_squared,1d_window_slope_std_err,3d_window_avg,3d_window_min,3d_window_max,3d_window_std,3d_window_ci_lower,3d_window_ci_upper,3d_window_slope,3d_window_slope_p_value,3d_window_slope_r_squared,3d_window_slope_std_err,5d_window_avg,5d_window_min,5d_window_max,5d_window_std,5d_window_ci_lower,5d_window_ci_upper,5d_window_slope,5d_window_slope_p_value,5d_window_slope_r_squared,5d_window_slope_std_err,7d_window_avg,7d_window_min,7d_window_max,7d_window_std,7d_window_ci_lower,7d_window_ci_upper,7d_window_slope,7d_window_slope_p_value,7d_window_slope_r_squared,7d_window_slope_std_err
Pen 1,211228_220119,2022-01-05,1,0.6460234446903673,activity,0.677541648836899,-0.031518204146531725,-4.651847484304088,1.0,0.7172076841875106,-0.07118423949714325,-9.925191972501576,1.0,0.724572862510479,-0.07854941782011171,-10.840789364917141,1.0,0.6814577340707665,-0.035434289380399164,-5.199778006587194,1.0,0.6611259175105805,0.6460234446903673,0.6762283903307935,0.009286139951181056,0.6572047245074205,0.6650471105137404,-0.031518204146531704,1.0891006269402914e-173,0.9999999999999998,1.0013138804261285e-10,0.6787490432213019,0.6460234446903673,0.715597902403764,0.016992505404412255,0.6747560002150806,0.6827420862275232,-0.018617464973058738,8.20971750958243e-39,0.9128047355712748,0.0006877475195117218,0.6715416104789912,0.6007240905971174,0.7194124970140889,0.02712962262498985,0.6666377260514523,0.67644549490653,0.0011735853202829425,0.4963139334479346,0.003931015158059569,0.0017197527569984853,0.6805530359085656,0.6007240905971174,0.724572862510479,0.027808549220173038,0.6763172846544071,0.6847887871627242,-0.004586559864491675,9.492360414083474e-06,0.11174027226135613,0.0010036866459675463
Pen 1,211228_220119,2022-01-09,2,0.4837963805115735,activity,0.4844026801764994,-0.0006062996649259245,-0.12516439106096813,1.0,0.6163681917273726,-0.13257181121579908,-21.508541971360728,1.0,0.677541648836899,-0.19374526832532557,-28.595329697874384,1.0,0.7172076841875106,-0.2334113036759371,-32.544451045635036,1.0,0.48408689910101715,0.4837963805115735,0.48437741769046083,0.00017863275187510836,0.4840114691052955,0.4841623290967388,-0.0006062996649259347,2.229373462400725e-170,0.9999999999999996,2.7240250585804306e-12,0.5411876792182121,0.4837963805115735,0.6153461830759123,0.05262692547962376,0.5288209580241277,0.5535544004122965,-0.058026595832290605,5.368754830386129e-41,0.9244635997785735,0.001982491378605045,0.5830533911208048,0.4837963805115735,0.6762283903307935,0.0665520075668884,0.5710236125263879,0.5950831697152217,-0.04463257702430336,4.435556623349539e-76,0.9448100229917998,0.0009930447509256804,0.6129125953939071,0.4837963805115735,0.715597902403764,0.07377211845111578,0.6016757508977344,0.6241494398900798,-0.03499544525413541,5.6882360969855434e-95,0.9243379714763076,0.0007771074505432987
Pen 1,211228_220119,2022-01-04,3,0.677541648836899,activity,0.6785729213775916,-0.0010312725406925738,-0.15197667165954043,1.0,0.6007240905971174,0.07681755823978165,12.787494199446087,1.0,0.7022496688318869,-0.02470801999498784,-3.5184096328712897,1.0,0.6075598117400967,0.06998183709680239,11.518509905447694,1.0,0.6780358002626476,0.677541648836899,0.6785299516883961,0.00030384158615633604,0.6779074992131299,0.6781641013121654,-0.0010312725406925846,1.0891006269402914e-173,0.9999999999999998,3.2762891714800814e-12,0.6788379470262575,0.6055775736633838,0.7172076841875106,0.025282302945485186,0.6728968971013052,0.6847789969512099,0.010239095521937332,0.002343027655444961,0.124721565763258,0.0032420141907025584,0.6820916934181057,0.6007240905971174,0.724572862510479,0.030903866539371928,0.6765055858644544,0.687677800971757,-0.0035253046028211675,0.07113101242285597,0.027335721661414153,0.001935850681609686,0.678399092400481,0.6007240905971174,0.724572862510479,0.03064180276039809,0.6737317847518719,0.6830664000490901,0.002060628484312122,0.07813146593211255,0.018576463094618748,0.0011624984295540589
Pen 1,211228_220119,2022-01-11,4,0.5806395704308874,activity,0.5251023673285915,0.05553720310229593,10.57645262291164,1.0,0.4844026801764994,0.09623689025438803,19.867125883639343,1.0,0.6163681917273726,-0.03572862129648513,-5.796636130160389,1.0,0.677541648836899,-0.09690207840601162,-14.302010595563894,1.0,0.5540279939443706,0.5274164174578538,0.5806395704308874,0.01636280538406999,0.5471185872025605,0.5609374006861808,0.055537203102295866,3.4444921874999685e-218,1.0,0.0,0.5144749361191638,0.4837963805115735,0.5806395704308874,0.03168734269229151,0.5070287756435969,0.5219210965947307,0.03464975621927664,3.3386348915013036e-38,0.909243808932369,0.0013084258554557446,0.5365801893822222,0.4837963805115735,0.6153461830759123,0.04476908520324437,0.5284878387145383,0.5446725400499061,-0.012737735922456897,2.8674913455050916e-06,0.17005559615847787,0.002590480178757535,0.5678006949800712,0.4837963805115735,0.6762283903307935,0.06300023274916094,0.5582046059224675,0.577396784037675,-0.02446957645532843,1.113924334580119e-36,0.6196705453491872,0.0014878938949921302
Pen 1,211228_220119,2022-01-08,5,0.4844026801764994,activity,0.5918399840923262,-0.10743730391582679,-18.153099960050472,1.0,0.6460234446903673,-0.16162076451386792,-25.01778624943421,1.0,0.6785729213775916,-0.19417024120109222,-28.61449891146574,1.0,0.6007240905971174,-0.116321410420618,-19.36353348256684,1.0,0.5358830549694997,0.4844026801764994,0.5873634297625001,0.03165401922970048,0.5225167349077817,0.5492493750312177,-0.10743730391582677,2.229373462400725e-170,0.9999999999999996,4.827017480354125e-10,0.5900180463308088,0.4844026801764994,0.6447878091502426,0.04444369632438366,0.5795742897125163,0.6004618029491012,-0.048071477437734246,3.1855147171713785e-35,0.8896234541127754,0.0020238286401274147,0.6218431713531309,0.4844026801764994,0.6785299516883961,0.05249809401051862,0.6123537439013641,0.6313325988048978,-0.03436953104691717,6.1860459619982335e-61,0.9003741697993333,0.0010524635549738856,0.6382419853688257,0.4844026801764994,0.7172076841875106,0.05396130484244749,0.6300226905450375,0.646461280192614,-0.021714395024496888,2.75752185125676e-41,0.665154968609178,0.0011957880248640066
Pen 1,220726_220831,2022-08-15,1,0.29834282951568875,activity,0.3447339485099736,-0.04639111899428483,-13.457078768945982,1.0,0.42384483393305694,-0.1255020044173682,-29.61036548511767,1.0,0.5346452553794184,-0.23630242586372968,-44.19798426828541,1.0,0.5625631381816593,-0.2642203086659705,-46.96722745112571,1.0,0.3205719073671169,0.29834282951568875,0.342800985218545,0.013668114511537854,0.3148003687869542,0.32634344594727954,-0.046391118994284816,1.0891006269402914e-173,0.9999999999999998,1.4738171997845008e-10,0.34725729413829654,0.29834282951568875,0.4202912461555367,0.029441118418639355,0.34033897048919215,0.3541756177874009,-0.030803018649817795,7.353482184008114e-29,0.8323952178041069,0.0016520480457526774,0.4019267420314286,0.29834282951568875,0.5328235832885877,0.07389501795633549,0.3885696587856416,0.4152838252772156,-0.04958504921112824,1.403145534595953e-76,0.945875694961611,0.001091915116484709,0.4492202527758402,0.29834282951568875,0.58688548505158,0.09784299967904886,0.4343169723019159,0.4641235332497645,-0.04737932115753517,5.995486457478464e-121,0.9631865445988347,0.0007189238279471221
Pen 1,220726_220831,2022-08-20,2,0.366320119305194,activity,0.3363727163373417,0.029947402967852255,8.903041630112051,1.0,0.32179123146505845,0.044528887840135534,13.837818898110864,1.0,0.29834282951568875,0.06797728978950524,22.784958465351878,1.0,0.3385587272725716,0.0277613920326224,8.199874880280925,1.0,0.35197032204976475,0.3376205247943356,0.366320119305194,0.008823338215622693,0.348244553080365,0.3556960910191645,0.029947402967852237,2.229373462400725e-170,0.9999999999999996,1.3454976283683238e-10,0.34658691905429895,0.32331679183222656,0.366320119305194,0.009873458951405649,0.34426676994886535,0.34890706815973255,0.006585218914801244,8.435567614625855e-08,0.33826215479785027,0.0011008736527456115,0.3429731402118011,0.30110143682885965,0.366320119305194,0.013825526520280353,0.3404740717528511,0.34547220867075107,0.004665436097739653,1.4433777575607832e-08,0.23921258172461962,0.0007659331975281242,0.33960179953712016,0.29834282951568875,0.366320119305194,0.014942555061835679,0.33732577478507775,0.3418778242891626,0.00327637261825662,1.5967627375779347e-09,0.19748272107679132,0.0005126274859162804
Pen 1,220726_220831,2022-08-16,3,0.36454940503178995,activity,0.29834282951568875,0.06620657551610121,22.19144184680988,1.0,0.3385587272725716,0.025990677759218372,7.676859482725263,1.0,0.49092512519948134,-0.12637572016769139,-25.74236144795811,1.0,0.58688548505158,-0.22233608001979005,-37.884065236380735,1.0,0.3328254209303248,0.30110143682885965,0.36454940503178995,0.019506299377739338,0.32458863308955926,0.34106220877109034,0.06620657551610118,1.0891006269402914e-173,0.9999999999999998,2.1033420156664542e-10,0.33172410554372006,0.29834282951568875,0.36454940503178995,0.016169370653839107,0.32792448972087934,0.3355237213665608,-0.0030172210547756402,0.17204002099545274,0.02647766317913559,0.002186710263305164,0.36611695536868655,0.29834282951568875,0.48813011306338033,0.05228613676671561,0.35666584079143177,0.37556806994594133,-0.03030836500091696,3.841067080493995e-33,0.7058538621028378,0.0018011325826950667,0.41459088045497094,0.29834282951568875,0.5847088088152399,0.08987336357790313,0.4009015214928574,0.4282802394170845,-0.04183943176160232,1.5016879637427204e-81,0.8902291695598935,0.0011403135848392929
Pen 1,220726_220831,2022-08-01,4,0.5073639364387359,activity,0.38364960399513753,0.12371433244359836,32.24669885106055,1.0,0.2843456124986044,0.2230183239401315,78.43213122946501,1.0,0.2677618112659332,0.23960212517280272,89.48330758594881,1.0,,,,,0.44808415214284497,0.38880436784695416,0.5073639364387359,0.036449684750348044,0.43269280013201583,0.4634755041536741,0.12371433244359831,2.229373462400725e-170,0.9999999999999996,5.558323073179988e-10,0.3907525783175866,0.28866900953644864,0.5073639364387359,0.05272563329914584,0.37836266192308754,0.40314249471208563,0.05701040698545403,3.8446802039672407e-35,0.8890297620478722,0.002407410941027286,0.35006201385479885,0.2691739494040173,0.5073639364387359,0.06475079532526506,0.33835781799275116,0.36176620971684653,0.04209125437169409,7.370119219042933e-58,0.8876799477064776,0.0013783239689241049,0.3404869608926996,0.2677618112659332,0.5073639364387359,0.06287138272960717,0.3301668984920155,0.35080702329338365,0.031453322498047394,5.073799552307468e-47,0.7665564822708527,0.001451500996566176
Pen 1,220726_220831,2022-08-06,5,0.5237930839163268,activity,0.43044587765959824,0.0933472062567286,21.686165695039758,1.0,0.4865035663805329,0.03728951753579396,7.664798392582981,1.0,0.5073639364387359,0.016429147477590944,3.2381386018307907,1.0,0.38810714140686614,0.1356859425094607,34.96094970517856,1.0,0.47906421425164436,0.43433534458696194,0.5237930839163268,0.027502684395396704,0.4674508491520122,0.49067757935127654,0.09334720625672854,2.229373462400725e-170,0.9999999999999996,4.1939678298002563e-10,0.4494349810203816,0.41193387530445436,0.5237930839163268,0.03116413618639308,0.4421117680460493,0.4567581939947139,0.015336777834078523,0.00016893766980651456,0.18416610071063716,0.0038581679899899043,0.4726453835704285,0.41193387530445436,0.5237930839163268,0.03776787510070787,0.46581855456776516,0.47947221257309186,-0.01411058499854836,1.7004642235298124e-10,0.2932296100433117,0.0020166906155578107,0.45672808247617785,0.38364960399513753,0.5237930839163268,0.04599693601110467,0.4497219068625593,0.4637342580897964,0.006040372072312092,0.0004883072524950026,0.07083727279243003,0.001697948918126234
